id_municipio,nom_municipio,nom_estado
25016,San Ignacio,Sinaloa
25017,Sinaloa,Sinaloa
25017,Sinaloa,Sinaloa
25017,Sinaloa,Sinaloa
25018,Navolato,Sinaloa
25018,Navolato,Sinaloa
25018,Navolato,Sinaloa
25019,Eldorado,Sinaloa
25019,Eldorado,Sinaloa
25019,Eldorado,Sinaloa
25020,Juan José Ríos,Sinaloa
25020,Juan José Ríos,Sinaloa
25020,Juan José Ríos,Sinaloa
26001,Aconchi,Sonora
26001,Aconchi,Sonora
26001,Aconchi,Sonora
26002,Agua Prieta,Sonora
26002,Agua Prieta,Sonora
26002,Agua Prieta,Sonora
26003,Alamos,Sonora
26003,Alamos,Sonora
26003,Alamos,Sonora
26004,Altar,Sonora
26004,Altar,Sonora
26004,Altar,Sonora
26005,Arivechi,Sonora
26005,Arivechi,Sonora
26005,Arivechi,Sonora
26006,Arizpe,Sonora
26006,Arizpe,Sonora
26006,Arizpe,Sonora
26007,Atil,Sonora
26007,Atil,Sonora
26007,Atil,Sonora
26008,Bacadéhuachi,Sonora
26008,Bacadéhuachi,Sonora
26008,Bacadéhuachi,Sonora
26009,Bacanora,Sonora
26009,Bacanora,Sonora
26009,Bacanora,Sonora
26010,Bacerac,Sonora
26010,Bacerac,Sonora
26010,Bacerac,Sonora
26011,Bacoachi,Sonora
26011,Bacoachi,Sonora
26011,Bacoachi,Sonora
26012,Bácum,Sonora
26012,Bácum,Sonora
26012,Bácum,Sonora
26013,Banámichi,Sonora
26013,Banámichi,Sonora
26013,Banámichi,Sonora
26014,Baviácora,Sonora
26014,Baviácora,Sonora
26014,Baviácora,Sonora
26015,Bavispe,Sonora
26015,Bavispe,Sonora
26015,Bavispe,Sonora
26016,Benjamín Hill,Sonora
26016,Benjamín Hill,Sonora
26016,Benjamín Hill,Sonora
26017,Caborca,Sonora
26017,Caborca,Sonora
26017,Caborca,Sonora
26018,Cajeme,Sonora
26018,Cajeme,Sonora
26018,Cajeme,Sonora
26019,Cananea,Sonora
26019,Cananea,Sonora
26019,Cananea,Sonora
26020,Carbó,Sonora
26020,Carbó,Sonora
26020,Carbó,Sonora
26021,La Colorada,Sonora
26021,La Colorada,Sonora
26021,La Colorada,Sonora
26022,Cucurpe,Sonora
26022,Cucurpe,Sonora
26022,Cucurpe,Sonora
26023,Cumpas,Sonora
26023,Cumpas,Sonora
26023,Cumpas,Sonora
26024,Divisaderos,Sonora
26024,Divisaderos,Sonora
26024,Divisaderos,Sonora
26025,Empalme,Sonora
26025,Empalme,Sonora
26025,Empalme,Sonora
26026,Etchojoa,Sonora
26026,Etchojoa,Sonora
26026,Etchojoa,Sonora
26027,Fronteras,Sonora
26027,Fronteras,Sonora
26027,Fronteras,Sonora
26028,Granados,Sonora
26028,Granados,Sonora
26028,Granados,Sonora
26029,Guaymas,Sonora
26029,Guaymas,Sonora
26029,Guaymas,Sonora
26030,Hermosillo,Sonora
26030,Hermosillo,Sonora
26030,Hermosillo,Sonora
26031,Huachinera,Sonora
26031,Huachinera,Sonora
26031,Huachinera,Sonora
26032,Huásabas,Sonora
26032,Huásabas,Sonora
26032,Huásabas,Sonora
26033,Huatabampo,Sonora
26033,Huatabampo,Sonora
26033,Huatabampo,Sonora
26034,Huépac,Sonora
26034,Huépac,Sonora
26034,Huépac,Sonora
26035,Imuris,Sonora
26035,Imuris,Sonora
26035,Imuris,Sonora
26036,Magdalena,Sonora
26036,Magdalena,Sonora
26036,Magdalena,Sonora
26037,Mazatán,Sonora
26037,Mazatán,Sonora
26037,Mazatán,Sonora
26038,Moctezuma,Sonora
26038,Moctezuma,Sonora
26038,Moctezuma,Sonora
26039,Naco,Sonora
26039,Naco,Sonora
26039,Naco,Sonora
26040,Nácori Chico,Sonora
26040,Nácori Chico,Sonora
26040,Nácori Chico,Sonora
26041,Nacozari de García,Sonora
26041,Nacozari de García,Sonora
26041,Nacozari de García,Sonora
26042,Navojoa,Sonora
26042,Navojoa,Sonora
26042,Navojoa,Sonora
26043,Nogales,Sonora
26043,Nogales,Sonora
26043,Nogales,Sonora
26044,Onavas,Sonora
26044,Onavas,Sonora
26044,Onavas,Sonora
26045,Opodepe,Sonora
26045,Opodepe,Sonora
26045,Opodepe,Sonora
26046,Oquitoa,Sonora
26046,Oquitoa,Sonora
26046,Oquitoa,Sonora
26047,Pitiquito,Sonora
26047,Pitiquito,Sonora
26047,Pitiquito,Sonora
26048,Puerto Peñasco,Sonora
26048,Puerto Peñasco,Sonora
26048,Puerto Peñasco,Sonora
26049,Quiriego,Sonora
26049,Quiriego,Sonora
26049,Quiriego,Sonora
26050,Rayón,Sonora
26050,Rayón,Sonora
26050,Rayón,Sonora
26051,Rosario,Sonora
26051,Rosario,Sonora
26051,Rosario,Sonora
26052,Sahuaripa,Sonora
26052,Sahuaripa,Sonora
26052,Sahuaripa,Sonora
26053,San Felipe de Jesús,Sonora
26053,San Felipe de Jesús,Sonora
26053,San Felipe de Jesús,Sonora
26054,San Javier,Sonora
26054,San Javier,Sonora
26054,San Javier,Sonora
26055,San Luis Río Colorado,Sonora
26055,San Luis Río Colorado,Sonora
26055,San Luis Río Colorado,Sonora
26056,San Miguel de Horcasitas,Sonora
26056,San Miguel de Horcasitas,Sonora
26056,San Miguel de Horcasitas,Sonora
26057,San Pedro de la Cueva,Sonora
26057,San Pedro de la Cueva,Sonora
26057,San Pedro de la Cueva,Sonora
26058,Santa Ana,Sonora
26058,Santa Ana,Sonora
26058,Santa Ana,Sonora
26059,Santa Cruz,Sonora
26059,Santa Cruz,Sonora
26059,Santa Cruz,Sonora
26060,Sáric,Sonora
26060,Sáric,Sonora
26060,Sáric,Sonora
26061,Soyopa,Sonora
26061,Soyopa,Sonora
26061,Soyopa,Sonora
26062,Suaqui Grande,Sonora
26062,Suaqui Grande,Sonora
26062,Suaqui Grande,Sonora
26063,Tepache,Sonora
26063,Tepache,Sonora
26063,Tepache,Sonora
26064,Trincheras,Sonora
26064,Trincheras,Sonora
26064,Trincheras,Sonora
26065,Tubutama,Sonora
26065,Tubutama,Sonora
26065,Tubutama,Sonora
26066,Ures,Sonora
26066,Ures,Sonora
26066,Ures,Sonora
26067,Villa Hidalgo,Sonora
26067,Villa Hidalgo,Sonora
26067,Villa Hidalgo,Sonora
26068,Villa Pesqueira,Sonora
26068,Villa Pesqueira,Sonora
26068,Villa Pesqueira,Sonora
26069,Yécora,Sonora
26069,Yécora,Sonora
26069,Yécora,Sonora
26070,General Plutarco Elías Calles,Sonora
26070,General Plutarco Elías Calles,Sonora
26070,General Plutarco Elías Calles,Sonora
26071,Benito Juárez,Sonora
26071,Benito Juárez,Sonora
26071,Benito Juárez,Sonora
26072,San Ignacio Río Muerto,Sonora
26072,San Ignacio Río Muerto,Sonora
26072,San Ignacio Río Muerto,Sonora
26998,No Especificado,Sonora
26998,No Especificado,Sonora
26998,No Especificado,Sonora
26999,Otros Municipios,Sonora
26999,Otros Municipios,Sonora
26999,Otros Municipios,Sonora
27001,Balancán,Tabasco
27001,Balancán,Tabasco
27001,Balancán,Tabasco
27002,Cárdenas,Tabasco
27002,Cárdenas,Tabasco
27002,Cárdenas,Tabasco
27003,Centla,Tabasco
27003,Centla,Tabasco
27003,Centla,Tabasco
27004,Centro,Tabasco
27004,Centro,Tabasco
27004,Centro,Tabasco
27005,Comalcalco,Tabasco
27005,Comalcalco,Tabasco
27005,Comalcalco,Tabasco
27006,Cunduacán,Tabasco
27006,Cunduacán,Tabasco
27006,Cunduacán,Tabasco
27007,Emiliano Zapata,Tabasco
27007,Emiliano Zapata,Tabasco
27007,Emiliano Zapata,Tabasco
27008,Huimanguillo,Tabasco
27008,Huimanguillo,Tabasco
27008,Huimanguillo,Tabasco
27009,Jalapa,Tabasco
27009,Jalapa,Tabasco
27009,Jalapa,Tabasco
27010,Jalpa de Méndez,Tabasco
27010,Jalpa de Méndez,Tabasco
27010,Jalpa de Méndez,Tabasco
27011,Jonuta,Tabasco
27011,Jonuta,Tabasco
27011,Jonuta,Tabasco
27012,Macuspana,Tabasco
27012,Macuspana,Tabasco
27012,Macuspana,Tabasco
27013,Nacajuca,Tabasco
27013,Nacajuca,Tabasco
27013,Nacajuca,Tabasco
27014,Paraíso,Tabasco
27014,Paraíso,Tabasco
27014,Paraíso,Tabasco
27015,Tacotalpa,Tabasco
27015,Tacotalpa,Tabasco
27015,Tacotalpa,Tabasco
27016,Teapa,Tabasco
27016,Teapa,Tabasco
27016,Teapa,Tabasco
27017,Tenosique,Tabasco
27017,Tenosique,Tabasco
27017,Tenosique,Tabasco
28001,Abasolo,Tamaulipas
28001,Abasolo,Tamaulipas
28001,Abasolo,Tamaulipas
28002,Aldama,Tamaulipas
28002,Aldama,Tamaulipas
28002,Aldama,Tamaulipas
28003,Altamira,Tamaulipas
28003,Altamira,Tamaulipas
28003,Altamira,Tamaulipas
28004,Antiguo Morelos,Tamaulipas
28004,Antiguo Morelos,Tamaulipas
28004,Antiguo Morelos,Tamaulipas
28005,Burgos,Tamaulipas
28005,Burgos,Tamaulipas
28005,Burgos,Tamaulipas
28006,Bustamante,Tamaulipas
28006,Bustamante,Tamaulipas
28006,Bustamante,Tamaulipas
28007,Camargo,Tamaulipas
28007,Camargo,Tamaulipas
28007,Camargo,Tamaulipas
28008,Casas,Tamaulipas
28008,Casas,Tamaulipas
28008,Casas,Tamaulipas
28009,Ciudad Madero,Tamaulipas
28009,Ciudad Madero,Tamaulipas
28009,Ciudad Madero,Tamaulipas
28010,Cruillas,Tamaulipas
28010,Cruillas,Tamaulipas
28010,Cruillas,Tamaulipas
28011,Gómez Farías,Tamaulipas
28011,Gómez Farías,Tamaulipas
28011,Gómez Farías,Tamaulipas
28012,González,Tamaulipas
28012,González,Tamaulipas
28012,González,Tamaulipas
28013,Güémez,Tamaulipas
28013,Güémez,Tamaulipas
28013,Güémez,Tamaulipas
28014,Guerrero,Tamaulipas
28014,Guerrero,Tamaulipas
28014,Guerrero,Tamaulipas
28015,Gustavo Díaz Ordaz,Tamaulipas
28015,Gustavo Díaz Ordaz,Tamaulipas
28015,Gustavo Díaz Ordaz,Tamaulipas
28016,Hidalgo,Tamaulipas
28016,Hidalgo,Tamaulipas
28016,Hidalgo,Tamaulipas
28017,Jaumave,Tamaulipas
28017,Jaumave,Tamaulipas
28017,Jaumave,Tamaulipas
28018,Jiménez,Tamaulipas
28018,Jiménez,Tamaulipas
28018,Jiménez,Tamaulipas
28019,Llera,Tamaulipas
28019,Llera,Tamaulipas
28019,Llera,Tamaulipas
28020,Mainero,Tamaulipas
28020,Mainero,Tamaulipas
28020,Mainero,Tamaulipas
28021,El Mante,Tamaulipas
28021,El Mante,Tamaulipas
28021,El Mante,Tamaulipas
28022,Matamoros,Tamaulipas
28022,Matamoros,Tamaulipas
28022,Matamoros,Tamaulipas
28023,Méndez,Tamaulipas
28023,Méndez,Tamaulipas
28023,Méndez,Tamaulipas
28024,Mier,Tamaulipas
28024,Mier,Tamaulipas
28024,Mier,Tamaulipas
28025,Miguel Alemán,Tamaulipas
28025,Miguel Alemán,Tamaulipas
28025,Miguel Alemán,Tamaulipas
28026,Miquihuana,Tamaulipas
28026,Miquihuana,Tamaulipas
28026,Miquihuana,Tamaulipas
28027,Nuevo Laredo,Tamaulipas
28027,Nuevo Laredo,Tamaulipas
28027,Nuevo Laredo,Tamaulipas
28028,Nuevo Morelos,Tamaulipas
28028,Nuevo Morelos,Tamaulipas
28028,Nuevo Morelos,Tamaulipas
28029,Ocampo,Tamaulipas
28029,Ocampo,Tamaulipas
28029,Ocampo,Tamaulipas
28030,Padilla,Tamaulipas
28030,Padilla,Tamaulipas
28030,Padilla,Tamaulipas
28031,Palmillas,Tamaulipas
28031,Palmillas,Tamaulipas
28031,Palmillas,Tamaulipas
28032,Reynosa,Tamaulipas
28032,Reynosa,Tamaulipas
28032,Reynosa,Tamaulipas
28033,Río Bravo,Tamaulipas
28033,Río Bravo,Tamaulipas
28033,Río Bravo,Tamaulipas
28034,San Carlos,Tamaulipas
28034,San Carlos,Tamaulipas
28034,San Carlos,Tamaulipas
28035,San Fernando,Tamaulipas
28035,San Fernando,Tamaulipas
28035,San Fernando,Tamaulipas
28036,San Nicolás,Tamaulipas
28036,San Nicolás,Tamaulipas
28036,San Nicolás,Tamaulipas
28037,Soto la Marina,Tamaulipas
28037,Soto la Marina,Tamaulipas
28037,Soto la Marina,Tamaulipas
28038,Tampico,Tamaulipas
28038,Tampico,Tamaulipas
28038,Tampico,Tamaulipas
28039,Tula,Tamaulipas
28039,Tula,Tamaulipas
28039,Tula,Tamaulipas
28040,Valle Hermoso,Tamaulipas
28040,Valle Hermoso,Tamaulipas
28040,Valle Hermoso,Tamaulipas
28041,Victoria,Tamaulipas
28041,Victoria,Tamaulipas
28041,Victoria,Tamaulipas
28042,Villagrán,Tamaulipas
28042,Villagrán,Tamaulipas
28042,Villagrán,Tamaulipas
28043,Xicoténcatl,Tamaulipas
28043,Xicoténcatl,Tamaulipas
28043,Xicoténcatl,Tamaulipas
29001,Amaxac de Guerrero,Tlaxcala
29001,Amaxac de Guerrero,Tlaxcala
29001,Amaxac de Guerrero,Tlaxcala
29002,Apetatitlán de Antonio Carvajal,Tlaxcala
29002,Apetatitlán de Antonio Carvajal,Tlaxcala
29002,Apetatitlán de Antonio Carvajal,Tlaxcala
29003,Atlangatepec,Tlaxcala
29003,Atlangatepec,Tlaxcala
29003,Atlangatepec,Tlaxcala
29004,Atltzayanca,Tlaxcala
29004,Atltzayanca,Tlaxcala
29004,Atltzayanca,Tlaxcala
29005,Apizaco,Tlaxcala
29005,Apizaco,Tlaxcala
29005,Apizaco,Tlaxcala
29006,Calpulalpan,Tlaxcala
29006,Calpulalpan,Tlaxcala
29006,Calpulalpan,Tlaxcala
29007,El Carmen Tequexquitla,Tlaxcala
29007,El Carmen Tequexquitla,Tlaxcala
29007,El Carmen Tequexquitla,Tlaxcala
29008,Cuapiaxtla,Tlaxcala
29008,Cuapiaxtla,Tlaxcala
29008,Cuapiaxtla,Tlaxcala
29009,Cuaxomulco,Tlaxcala
29009,Cuaxomulco,Tlaxcala
29009,Cuaxomulco,Tlaxcala
29010,Chiautempan,Tlaxcala
29010,Chiautempan,Tlaxcala
29010,Chiautempan,Tlaxcala
29011,Muñoz de Domingo Arenas,Tlaxcala
29011,Muñoz de Domingo Arenas,Tlaxcala
29011,Muñoz de Domingo Arenas,Tlaxcala
29012,Españita,Tlaxcala
29012,Españita,Tlaxcala
29012,Españita,Tlaxcala
29013,Huamantla,Tlaxcala
29013,Huamantla,Tlaxcala
29013,Huamantla,Tlaxcala
29014,Hueyotlipan,Tlaxcala
29014,Hueyotlipan,Tlaxcala
29014,Hueyotlipan,Tlaxcala
29015,Ixtacuixtla de Mariano Matamoros,Tlaxcala
29015,Ixtacuixtla de Mariano Matamoros,Tlaxcala
29015,Ixtacuixtla de Mariano Matamoros,Tlaxcala
29016,Ixtenco,Tlaxcala
29016,Ixtenco,Tlaxcala
29016,Ixtenco,Tlaxcala
29017,Mazatecochco de José María Morelos,Tlaxcala
29017,Mazatecochco de José María Morelos,Tlaxcala
29017,Mazatecochco de José María Morelos,Tlaxcala
29018,Contla de Juan Cuamatzi,Tlaxcala
29018,Contla de Juan Cuamatzi,Tlaxcala
29018,Contla de Juan Cuamatzi,Tlaxcala
29019,Tepetitla de Lardizábal,Tlaxcala
29019,Tepetitla de Lardizábal,Tlaxcala
29019,Tepetitla de Lardizábal,Tlaxcala
29020,Sanctórum de Lázaro Cárdenas,Tlaxcala
29020,Sanctórum de Lázaro Cárdenas,Tlaxcala
29020,Sanctórum de Lázaro Cárdenas,Tlaxcala
29021,Nanacamilpa de Mariano Arista,Tlaxcala
29021,Nanacamilpa de Mariano Arista,Tlaxcala
29021,Nanacamilpa de Mariano Arista,Tlaxcala
29022,Acuamanala de Miguel Hidalgo,Tlaxcala
29022,Acuamanala de Miguel Hidalgo,Tlaxcala
29022,Acuamanala de Miguel Hidalgo,Tlaxcala
29023,Natívitas,Tlaxcala
29023,Natívitas,Tlaxcala
29023,Natívitas,Tlaxcala
29024,Panotla,Tlaxcala
29024,Panotla,Tlaxcala
29024,Panotla,Tlaxcala
29025,San Pablo del Monte,Tlaxcala
29025,San Pablo del Monte,Tlaxcala
29025,San Pablo del Monte,Tlaxcala
29026,Santa Cruz Tlaxcala,Tlaxcala
29026,Santa Cruz Tlaxcala,Tlaxcala
29026,Santa Cruz Tlaxcala,Tlaxcala
29027,Tenancingo,Tlaxcala
29027,Tenancingo,Tlaxcala
29027,Tenancingo,Tlaxcala
29028,Teolocholco,Tlaxcala
29028,Teolocholco,Tlaxcala
29028,Teolocholco,Tlaxcala
29029,Tepeyanco,Tlaxcala
29029,Tepeyanco,Tlaxcala
29029,Tepeyanco,Tlaxcala
29030,Terrenate,Tlaxcala
29030,Terrenate,Tlaxcala
29030,Terrenate,Tlaxcala
29031,Tetla de la Solidaridad,Tlaxcala
29031,Tetla de la Solidaridad,Tlaxcala
29031,Tetla de la Solidaridad,Tlaxcala
29032,Tetlatlahuca,Tlaxcala
29032,Tetlatlahuca,Tlaxcala
29032,Tetlatlahuca,Tlaxcala
29033,Tlaxcala,Tlaxcala
29033,Tlaxcala,Tlaxcala
29033,Tlaxcala,Tlaxcala
29034,Tlaxco,Tlaxcala
29034,Tlaxco,Tlaxcala
29034,Tlaxco,Tlaxcala
29035,Tocatlán,Tlaxcala
29035,Tocatlán,Tlaxcala
29035,Tocatlán,Tlaxcala
29036,Totolac,Tlaxcala
29036,Totolac,Tlaxcala
29036,Totolac,Tlaxcala
29037,Ziltlaltépec de Trinidad Sánchez Santos,Tlaxcala
29037,Ziltlaltépec de Trinidad Sánchez Santos,Tlaxcala
29037,Ziltlaltépec de Trinidad Sánchez Santos,Tlaxcala
29038,Tzompantepec,Tlaxcala
29038,Tzompantepec,Tlaxcala
29038,Tzompantepec,Tlaxcala
29039,Xaloztoc,Tlaxcala
29039,Xaloztoc,Tlaxcala
29039,Xaloztoc,Tlaxcala
29040,Xaltocan,Tlaxcala
29040,Xaltocan,Tlaxcala
29040,Xaltocan,Tlaxcala
29041,Papalotla de Xicohténcatl,Tlaxcala
29041,Papalotla de Xicohténcatl,Tlaxcala
29041,Papalotla de Xicohténcatl,Tlaxcala
29042,Xicohtzinco,Tlaxcala
29042,Xicohtzinco,Tlaxcala
29042,Xicohtzinco,Tlaxcala
29043,Yauhquemehcan,Tlaxcala
29043,Yauhquemehcan,Tlaxcala
29043,Yauhquemehcan,Tlaxcala
29044,Zacatelco,Tlaxcala
29044,Zacatelco,Tlaxcala
29044,Zacatelco,Tlaxcala
29045,Benito Juárez,Tlaxcala
29045,Benito Juárez,Tlaxcala
29045,Benito Juárez,Tlaxcala
29046,Emiliano Zapata,Tlaxcala
29046,Emiliano Zapata,Tlaxcala
29046,Emiliano Zapata,Tlaxcala
29047,Lázaro Cárdenas,Tlaxcala
29047,Lázaro Cárdenas,Tlaxcala
29047,Lázaro Cárdenas,Tlaxcala
29048,La Magdalena Tlaltelulco,Tlaxcala
29048,La Magdalena Tlaltelulco,Tlaxcala
29048,La Magdalena Tlaltelulco,Tlaxcala
29049,San Damián Texóloc,Tlaxcala
29049,San Damián Texóloc,Tlaxcala
29049,San Damián Texóloc,Tlaxcala
29050,San Francisco Tetlanohcan,Tlaxcala
29050,San Francisco Tetlanohcan,Tlaxcala
29050,San Francisco Tetlanohcan,Tlaxcala
29051,San Jerónimo Zacualpan,Tlaxcala
29051,San Jerónimo Zacualpan,Tlaxcala
29051,San Jerónimo Zacualpan,Tlaxcala
29052,San José Teacalco,Tlaxcala
29052,San José Teacalco,Tlaxcala
29052,San José Teacalco,Tlaxcala
29053,San Juan Huactzinco,Tlaxcala
29053,San Juan Huactzinco,Tlaxcala
29053,San Juan Huactzinco,Tlaxcala
29054,San Lorenzo Axocomanitla,Tlaxcala
29054,San Lorenzo Axocomanitla,Tlaxcala
29054,San Lorenzo Axocomanitla,Tlaxcala
29055,San Lucas Tecopilco,Tlaxcala
29055,San Lucas Tecopilco,Tlaxcala
29055,San Lucas Tecopilco,Tlaxcala
29056,Santa Ana Nopalucan,Tlaxcala
29056,Santa Ana Nopalucan,Tlaxcala
29056,Santa Ana Nopalucan,Tlaxcala
29057,Santa Apolonia Teacalco,Tlaxcala
29057,Santa Apolonia Teacalco,Tlaxcala
29057,Santa Apolonia Teacalco,Tlaxcala
29058,Santa Catarina Ayometla,Tlaxcala
29058,Santa Catarina Ayometla,Tlaxcala
29058,Santa Catarina Ayometla,Tlaxcala
29059,Santa Cruz Quilehtla,Tlaxcala
29059,Santa Cruz Quilehtla,Tlaxcala
29059,Santa Cruz Quilehtla,Tlaxcala
29060,Santa Isabel Xiloxoxtla,Tlaxcala
29060,Santa Isabel Xiloxoxtla,Tlaxcala
29060,Santa Isabel Xiloxoxtla,Tlaxcala
30001,Acajete,Veracruz de Ignacio de la Llave
30001,Acajete,Veracruz de Ignacio de la Llave
30001,Acajete,Veracruz de Ignacio de la Llave
30002,Acatlán,Veracruz de Ignacio de la Llave
30002,Acatlán,Veracruz de Ignacio de la Llave
30002,Acatlán,Veracruz de Ignacio de la Llave
30003,Acayucan,Veracruz de Ignacio de la Llave
30003,Acayucan,Veracruz de Ignacio de la Llave
30003,Acayucan,Veracruz de Ignacio de la Llave
30004,Actopan,Veracruz de Ignacio de la Llave
30004,Actopan,Veracruz de Ignacio de la Llave
30004,Actopan,Veracruz de Ignacio de la Llave
30005,Acula,Veracruz de Ignacio de la Llave
30005,Acula,Veracruz de Ignacio de la Llave
30005,Acula,Veracruz de Ignacio de la Llave
30006,Acultzingo,Veracruz de Ignacio de la Llave
30006,Acultzingo,Veracruz de Ignacio de la Llave
30006,Acultzingo,Veracruz de Ignacio de la Llave
30007,Camarón de Tejeda,Veracruz de Ignacio de la Llave
30007,Camarón de Tejeda,Veracruz de Ignacio de la Llave
30007,Camarón de Tejeda,Veracruz de Ignacio de la Llave
30008,Alpatláhuac,Veracruz de Ignacio de la Llave
30008,Alpatláhuac,Veracruz de Ignacio de la Llave
30008,Alpatláhuac,Veracruz de Ignacio de la Llave
30009,Alto Lucero de Gutiérrez Barrios,Veracruz de Ignacio de la Llave
30009,Alto Lucero de Gutiérrez Barrios,Veracruz de Ignacio de la Llave
30009,Alto Lucero de Gutiérrez Barrios,Veracruz de Ignacio de la Llave
30010,Altotonga,Veracruz de Ignacio de la Llave
30010,Altotonga,Veracruz de Ignacio de la Llave
30010,Altotonga,Veracruz de Ignacio de la Llave
30011,Alvarado,Veracruz de Ignacio de la Llave
30011,Alvarado,Veracruz de Ignacio de la Llave
30011,Alvarado,Veracruz de Ignacio de la Llave
30012,Amatitlán,Veracruz de Ignacio de la Llave
30012,Amatitlán,Veracruz de Ignacio de la Llave
30012,Amatitlán,Veracruz de Ignacio de la Llave
30013,Naranjos Amatlán,Veracruz de Ignacio de la Llave
30013,Naranjos Amatlán,Veracruz de Ignacio de la Llave
30013,Naranjos Amatlán,Veracruz de Ignacio de la Llave
30014,Amatlán de los Reyes,Veracruz de Ignacio de la Llave
30014,Amatlán de los Reyes,Veracruz de Ignacio de la Llave
30014,Amatlán de los Reyes,Veracruz de Ignacio de la Llave
30015,Angel R. Cabada,Veracruz de Ignacio de la Llave
30015,Angel R. Cabada,Veracruz de Ignacio de la Llave
30015,Angel R. Cabada,Veracruz de Ignacio de la Llave
30016,La Antigua,Veracruz de Ignacio de la Llave
30016,La Antigua,Veracruz de Ignacio de la Llave
30016,La Antigua,Veracruz de Ignacio de la Llave
30017,Apazapan,Veracruz de Ignacio de la Llave
30017,Apazapan,Veracruz de Ignacio de la Llave
30017,Apazapan,Veracruz de Ignacio de la Llave
30018,Aquila,Veracruz de Ignacio de la Llave
30018,Aquila,Veracruz de Ignacio de la Llave
30018,Aquila,Veracruz de Ignacio de la Llave
30019,Astacinga,Veracruz de Ignacio de la Llave
30019,Astacinga,Veracruz de Ignacio de la Llave
30019,Astacinga,Veracruz de Ignacio de la Llave
30020,Atlahuilco,Veracruz de Ignacio de la Llave
30020,Atlahuilco,Veracruz de Ignacio de la Llave
30020,Atlahuilco,Veracruz de Ignacio de la Llave
30021,Atoyac,Veracruz de Ignacio de la Llave
30021,Atoyac,Veracruz de Ignacio de la Llave
30021,Atoyac,Veracruz de Ignacio de la Llave
30022,Atzacan,Veracruz de Ignacio de la Llave
30022,Atzacan,Veracruz de Ignacio de la Llave
30022,Atzacan,Veracruz de Ignacio de la Llave
30023,Atzalan,Veracruz de Ignacio de la Llave
30023,Atzalan,Veracruz de Ignacio de la Llave
30023,Atzalan,Veracruz de Ignacio de la Llave
30024,Tlaltetela,Veracruz de Ignacio de la Llave
30024,Tlaltetela,Veracruz de Ignacio de la Llave
30024,Tlaltetela,Veracruz de Ignacio de la Llave
30025,Ayahualulco,Veracruz de Ignacio de la Llave
30025,Ayahualulco,Veracruz de Ignacio de la Llave
30025,Ayahualulco,Veracruz de Ignacio de la Llave
30026,Banderilla,Veracruz de Ignacio de la Llave
30026,Banderilla,Veracruz de Ignacio de la Llave
30026,Banderilla,Veracruz de Ignacio de la Llave
30027,Benito Juárez,Veracruz de Ignacio de la Llave
30027,Benito Juárez,Veracruz de Ignacio de la Llave
30027,Benito Juárez,Veracruz de Ignacio de la Llave
30028,Boca del Río,Veracruz de Ignacio de la Llave
30028,Boca del Río,Veracruz de Ignacio de la Llave
30028,Boca del Río,Veracruz de Ignacio de la Llave
30029,Calcahualco,Veracruz de Ignacio de la Llave
30029,Calcahualco,Veracruz de Ignacio de la Llave
30029,Calcahualco,Veracruz de Ignacio de la Llave
30030,Camerino Z. Mendoza,Veracruz de Ignacio de la Llave
30030,Camerino Z. Mendoza,Veracruz de Ignacio de la Llave
30030,Camerino Z. Mendoza,Veracruz de Ignacio de la Llave
30031,Carrillo Puerto,Veracruz de Ignacio de la Llave
30031,Carrillo Puerto,Veracruz de Ignacio de la Llave
30031,Carrillo Puerto,Veracruz de Ignacio de la Llave
30032,Catemaco,Veracruz de Ignacio de la Llave
30032,Catemaco,Veracruz de Ignacio de la Llave
30032,Catemaco,Veracruz de Ignacio de la Llave
30033,Cazones de Herrera,Veracruz de Ignacio de la Llave
30033,Cazones de Herrera,Veracruz de Ignacio de la Llave
30033,Cazones de Herrera,Veracruz de Ignacio de la Llave
30034,Cerro Azul,Veracruz de Ignacio de la Llave
30034,Cerro Azul,Veracruz de Ignacio de la Llave
30034,Cerro Azul,Veracruz de Ignacio de la Llave
30035,Citlaltépetl,Veracruz de Ignacio de la Llave
30035,Citlaltépetl,Veracruz de Ignacio de la Llave
30035,Citlaltépetl,Veracruz de Ignacio de la Llave
30036,Coacoatzintla,Veracruz de Ignacio de la Llave
30036,Coacoatzintla,Veracruz de Ignacio de la Llave
30036,Coacoatzintla,Veracruz de Ignacio de la Llave
30037,Coahuitlán,Veracruz de Ignacio de la Llave
30037,Coahuitlán,Veracruz de Ignacio de la Llave
30037,Coahuitlán,Veracruz de Ignacio de la Llave
30038,Coatepec,Veracruz de Ignacio de la Llave
30038,Coatepec,Veracruz de Ignacio de la Llave
30038,Coatepec,Veracruz de Ignacio de la Llave
30039,Coatzacoalcos,Veracruz de Ignacio de la Llave
30039,Coatzacoalcos,Veracruz de Ignacio de la Llave
30039,Coatzacoalcos,Veracruz de Ignacio de la Llave
30040,Coatzintla,Veracruz de Ignacio de la Llave
30040,Coatzintla,Veracruz de Ignacio de la Llave
30040,Coatzintla,Veracruz de Ignacio de la Llave
30041,Coetzala,Veracruz de Ignacio de la Llave
30041,Coetzala,Veracruz de Ignacio de la Llave
30041,Coetzala,Veracruz de Ignacio de la Llave
30042,Colipa,Veracruz de Ignacio de la Llave
30042,Colipa,Veracruz de Ignacio de la Llave
